temperature,oil_level,gas_content,load,vibration,moisture,fault
86.00815543815708,82.07744500347593,60.181124927790144,822.0634799909233,1.510067132976814,37.92327276620758,0.9969696420505294
82.04755617244787,94.81475330008098,44.8843880085779,709.9663043612072,1.2953526483903013,35.83647708901496,0.9992039480628028
71.17933350646346,109.09001132331764,20.891294299060974,616.7912687176163,0.7083075145739736,23.867034078962895,-0.004212410212843634
84.10141111670931,85.09669798578413,57.845447929402354,798.8215860395,1.398731036294,36.00495797020106,0.9911575406722047
69.03058410493232,117.00862182629865,18.76116587505249,529.9408645583567,0.699690224290459,23.146667331153918,0.004471066642567047
84.02324094042098,87.92351810617238,55.0245162437125,790.8425269878088,1.4046367586223079,38.98920450431647,0.9917624467807353
78.9954063029965,93.93617348664917,38.85823903456806,696.2491610536862,1.0918236882525465,31.983215206297462,0.9976555026405789
64.982928289766,122.14215547527749,14.873471098496939,510.2841216787482,0.500548488300433,16.856684847422063,-0.001198855064467959
85.90603283714756,82.95806273955036,57.534971288072036,810.4770291356792,1.4926826466423857,41.09223840123326,1.005913624303587
81.89626374612685,90.96337360616485,45.987271056214325,719.0839798645989,1.2003066505393598,34.9646024716947,1.0054528679368693
73.02922458816943,105.86508985840024,23.85963365277835,625.0710246402634,0.8068801344716611,27.039189467925663,-0.004487103603857164
69.85775868577318,109.93496696478158,20.076338817579657,612.7404742654367,0.7024527109892374,23.07411798998584,0.0006343348814792128
85.04053974523859,79.84613761802662,64.01777499087484,810.2946434856015,1.4990912670638412,35.90640993404457,0.9996100974905279
70.0327969395915,114.0574492142986,20.002266345775514,603.2199770842705,0.6975912750951472,24.966766870747634,-0.0020164765646031265
68.93714893115849,116.86239340071269,19.232169999127265,539.5851298569725,0.696149224361831,24.078981346425675,-0.00043479987803010455
84.86728681708604,80.15482026304468,63.71372546147882,814.2523122424348,1.4971622404722331,36.14175454990716,0.9981747282856727
68.04474291357157,116.99189256749858,17.968756704107097,529.0996555440729,0.601671863012156,20.930521036372124,0.0033279261815671456
68.89347241217156,118.03214188086677,18.990219860279147,540.9980172633574,0.7023573589449496,23.756379571108244,0.002726211022142284
83.956943484107,84.2790597343606,59.34796850393021,801.4787968678104,1.397380513963312,34.86615892294548,1.0003901536276005
81.98188725348899,91.92318762253429,46.686441975911215,724.2173101570604,1.2053974984917912,33.9689015062527,0.9994837318476955
83.01480479635788,85.80519392953886,52.94759285612408,790.1804938959302,1.3041729891010347,33.93312579456774,1.00725793685923
87.0515976781873,87.05736162833959,63.993521603528315,827.5976956218035,1.6032308777820743,43.09483783109405,1.0054209417350806
79.9525987519862,95.30327310469075,41.14086349970187,706.5482200870159,1.1987565475377349,34.06890271842148,1.0071348708183219
71.01977104473396,112.0253562345111,21.09887853350695,608.9407587160039,0.7002523253615427,26.0342951487884,0.0041283547665182975
64.99317320513227,121.93853970491546,15.146041981625691,511.7275986541481,0.4988083796605083,17.00854191087738,0.008482933414854253
81.00841179350984,91.05426575495973,40.89730109985143,715.5398216366171,1.2022538187330958,30.927201387035076,1.009414368382329
83.0108260586072,89.316703416012,50.00162714069097,781.2635662310321,1.2976758723080022,36.97883499157238,1.0000627636155515
82.01298110251203,93.00450390921645,48.101771654389644,728.6290817319739,1.2000387382423694,33.11273899950739,1.0103874991595614
70.00843472308823,112.16063234472693,19.997540289007894,607.3890983254854,0.6992588325572854,24.986716839018495,0.010479993751127197
66.92949903865777,113.05814862238803,17.070965096316865,520.667442883526,0.6006156230499027,19.083420660102494,0.003885364794954491
79.97345058913793,95.1287837457261,40.76694220689477,706.3529192395025,1.199965217200862,33.99608255695299,0.9965349283776758
86.05071829778464,82.89323908855651,58.12674733613459,809.2029181219415,1.4997939514240175,40.95614059498549,1.0000157886136924
72.03562206866805,111.11300921400174,21.769538933457017,620.7440262751101,0.7971478819342624,27.025985390068982,-0.0011373381380366866
88.11528905046508,79.89309689242052,67.19211775607302,837.246719776649,1.7008754763692908,45.01767967220035,1.003307458669621
79.87909084335936,95.71119066140584,42.01280762118919,708.3442520396276,1.195408387942555,33.085348289317125,1.0007610907464821
84.83717207421294,83.12195270985674,61.28574751958426,804.8103125971473,1.5050489596348078,38.99802086049489,1.0079962057953893
66.92278247517683,114.95505726008204,16.707120402187332,516.8285905363879,0.6052853695354052,20.988374516923876,0.00945365088050603
73.1425892736794,107.13580615712571,24.129510927723036,621.7629457073592,0.7998393909997541,27.97243504105855,0.003106258054475279
66.88075536859941,111.96211222017821,16.91519923963127,521.7202894344645,0.6041197216730817,17.97793769584658,0.003698156024932811
82.94894965420472,87.89916875879754,51.086984037142386,784.9661709915608,1.2984174507969783,35.993245446558404,1.0079727975391917
65.03466947346622,118.96752934460199,14.703889272343975,506.14180793044795,0.5014163002633814,17.940762685168586,-0.00140300223419032
69.98425620314575,111.25178919621473,20.38388287494979,610.0816086547388,0.6986228523757368,23.915604266261973,0.004941688706057599
64.8429459866184,123.16016691879602,14.985129447447166,513.4400292376623,0.4978229434888579,16.029247577422034,-0.004468781691472361
72.02109674582258,111.95705721390735,21.660416276702588,609.6238010134126,0.7987283102153179,26.987918417022158,-0.002817357127125348
68.98154908855956,116.94598891628293,18.82427177690159,539.6268348248805,0.6901343379260545,24.065099247643403,-0.0023187246889876845
68.99238361173592,117.0575935484775,19.049052044900918,537.6478610788523,0.6979530011865613,23.97996894405489,0.005743711749113713
65.09057449201616,121.74826887422661,15.217874990271232,511.6395129738594,0.502842097183072,16.892018542163484,2.4783485045350882e-05
87.03580644041247,88.03356923596343,65.03317372950156,831.9471983437934,1.603056199973285,43.98377188041628,0.992724012902735
87.11862975060293,88.9134493961858,66.19273651983696,836.0510275607986,1.5966938043031473,44.9842352857724,1.0019431263707224
83.06114892841615,87.96113791433632,50.97876358939495,784.721514218582,1.3009931083009367,36.03733052590677,1.0052918075591153
70.9863428070408,111.996226364572,21.196643113174414,610.8767290809914,0.7051669971488653,25.84240133186788,0.001266989586106004
64.98153995782188,122.0521838197325,15.287077094001432,512.5875293674811,0.49310969832900736,17.03704259351806,0.006164318716545047
84.01314524765648,84.07843377150424,58.62118367586795,801.6288696219408,1.4062876144454426,34.98225290163705,1.0074481904539532
65.96440818148439,118.00713550630535,15.802960800882213,514.2859417475327,0.5001716843447466,18.955927574727824,-0.00027513983195148083
70.94585994406096,110.88947699878605,20.919235298420432,613.5275642501083,0.7025718851863163,26.001316037715714,-0.0023051314029041907
83.97668082471569,87.92131723818191,54.81740867451509,787.8954543658643,1.4005623901232016,38.97551216338255,0.9931235922671566
82.05561519923143,94.91519583706517,45.00049334827298,710.7807991334395,1.3043243736936345,36.07304199278028,1.000374948159564
87.9255940747817,78.98554885651258,68.01871775644885,839.6465417064642,1.7065054390939214,45.94130211521404,1.0069571658962766
83.9098893647787,86.90167227923247,56.03414165759445,792.6530069310666,1.399948622036883,38.025410270284965,0.998584814095645
67.98245300270538,118.11025537566913,18.01866825126822,530.3683229816897,0.5948906772528365,19.88730751894472,0.0024572629496979513
72.96967427348909,105.76883097830346,24.020878392622755,625.2463146706832,0.7953469736440574,27.05211791147826,0.0016577084756684633
80.99919379501853,91.10083729705774,41.09541629162338,713.3205770474043,1.204115193425092,30.93067087103207,1.0066993989322208
66.0672055112119,118.02653322536322,16.210731943315896,513.948331034206,0.494540471993147,19.078828840147875,-0.0018518530483055352
71.0111836103059,111.9724207634502,20.988448375717343,608.1165019814748,0.7054812800051623,25.936818769350015,0.005130359850767664
85.97428418378178,85.11967557775401,58.76759152253837,814.1252604993914,1.4907232208043475,40.82177391003057,1.0089909620498925
66.10232083423416,119.24020859526355,16.2078336078531,514.9124729900562,0.5007822913076396,20.035861177398825,-0.009048084844586147
82.91226939199485,86.90281741123613,52.08705011062741,788.4081575773563,1.2959189205166113,35.061123036917365,0.995545629299068
86.06678089108824,85.19952187757235,58.71690235572463,815.6397759545988,1.5050222653299672,41.08314586504933,0.9895181028154477
72.96965390406393,105.80925942034062,24.069625482095244,624.8549977963153,0.7978652944195508,26.964341892761187,0.0026871488506953873
71.93981725028958,110.07458192904407,22.957441027077884,624.7937396893725,0.8023193321266445,27.988410647356964,-0.0013912688422858643
72.05939621739206,111.94420622033073,21.98034341986598,609.8813598192548,0.8001226759016319,27.038567348308725,0.012674963730499157
84.0850097425772,83.93580067238359,59.03893623878906,800.6041460497493,1.396520760668876,35.010130939384446,1.0001570339378991
81.06201756328775,89.9571093498306,41.89943373607519,712.8274672829692,1.1956114294312528,32.037342310678206,1.0018625899843512
85.84238639126987,82.82957636967166,57.66847798597485,810.7299139068646,1.4973071481774074,40.960086602305466,0.9989170128403627
80.09042046243033,96.87893765520458,42.95205822952826,709.4202719233525,1.2002707662729084,32.09005244520317,0.9959798623943595
81.94161954248528,91.02213730789603,46.04398242119113,719.3570422688181,1.1994399911819047,35.17612729228071,1.0106021662930107
79.84858412075918,95.81423281389601,42.001825302068845,705.8476451709212,1.1988454335548466,32.88641550310786,1.008199695034328
66.20831429635685,119.05628875174345,15.868087002485941,515.1980876900914,0.49633737693688573,20.076416942250965,-0.0018218864644662092
78.96959434986073,93.2948659576858,36.752698254490994,691.5160594087695,1.1003818000099048,30.975250352422172,1.0053698477071886
65.97675859292461,117.909220917094,15.944460216218513,510.62812687343904,0.4968635909879318,19.061800027730474,0.01066580259001662
86.89492192514379,85.23220614957273,62.290799622191074,820.9840349925033,1.5990734751824713,41.91775364129004,0.996712094993622
70.03624337076694,112.09540444091213,19.97303488006954,610.0931063538951,0.6969624865430996,24.92977480418872,0.0038457375098340384
64.96324273210179,121.10864683740185,14.935261723182641,510.92540448472334,0.5005778581243362,18.105096403049195,-0.0014760835356033056
88.04093763702072,79.25113123911392,67.917667012607,839.8978563851904,1.6951304288648066,45.985937511191494,0.9925553623803232
72.93599770839892,108.02083688460654,23.996876196385607,620.3269595759091,0.8042136998778573,28.85597143655066,0.004869095358586545
70.14676533422536,120.00507956427735,20.32152963663719,543.892234998104,0.7005092029742851,22.02981993965049,0.015894268396837677
85.00317642264112,81.97170019614587,61.69892350357929,809.3301508958199,1.5083697721892544,38.10451886012647,1.0054276163439324
66.91957701553439,113.9153098659303,17.00360273722848,519.0917968726732,0.6003732137363754,19.92122607179016,-0.00830495944503511
71.23295132208538,109.89779078179434,21.018360654051843,612.272431269156,0.7004525182901598,24.923855886840425,-0.0022123647142500546
88.01728312925768,79.83768607864046,67.23998755259164,838.215526359828,1.6973989374430534,44.98639075748055,0.997364818839682
68.0098119713852,117.99093231198474,18.134115123215604,531.0219646359946,0.5958210461466844,20.01830095578374,0.003004796423499485
72.97259709599582,106.04795098886032,23.46269158566006,624.4422537974636,0.785824710220927,26.85937848291559,0.002258843004704921
69.89970792003247,120.04231719183579,19.91040272976411,545.6247172516835,0.7012577549119663,22.100830493094954,-0.0037782335821259627
81.8877032337607,92.33209072594838,47.013053326426906,725.5763731076819,1.1978994912775767,33.946750569563186,1.0095634232747677
68.06630174593616,118.01111628437833,17.932050128201983,533.185304738492,0.5999232341837382,19.933235383029885,-0.008581243387422758
83.07019289366042,87.84555310651133,51.06787820841186,784.0855010357845,1.3017338317229243,35.88779515710155,0.9944611027595801
72.08529525805493,108.04184511296903,23.048644542265446,634.14165561424,0.7995297645997388,26.02945494673323,0.0035809786985633767
64.9973300838679,121.79629852217536,14.893228659793357,511.67705704958405,0.49995613132745975,17.039142527678642,0.007195375417431101
67.04906709134927,113.04865776515379,16.672984676486685,522.0965868809374,0.5978390103951537,18.895574703636417,0.00840908309650412
88.03419690841037,82.0905759227551,65.07191818486767,829.7956202178046,1.6971414454502223,43.089522045904076,1.0017486640830693
80.14861099390417,97.89127247365919,43.90949876517348,712.4846312190554,1.2024075770362233,31.055503557358264,0.995768220675826
78.8943399153851,93.09591407146782,36.86716686125843,691.5876079206143,1.107183128811411,31.082406174800816,1.0028724346957256
79.93989786790428,93.01269343423719,40.17569362567795,699.103545889836,1.1999392640678535,34.9968998475246,0.9934435238247824
88.06251122605397,79.09156705473002,68.21388368951654,839.6176479573653,1.7046722170859951,45.888708203084185,0.9930580784950507
66.88774248119653,112.94421954723107,17.312758738102136,522.5197493960359,0.602188657489155,19.009349219309982,0.0016497176932863229
83.05736389277239,88.79937924163494,49.82973623628869,780.6171618052366,1.2975546719074826,36.92425037744131,1.004533597147701
84.00085693630731,84.65932402377707,57.96506144423892,799.1301901626837,1.403567011757688,36.08118695006858,1.0028834011706496
68.88987183440236,116.25485262989456,18.888370523494974,535.1942868325489,0.7033195668166191,23.91946995219319,-0.002731621792563334
86.10632197561559,81.97384477832506,59.90303347916578,823.0675375067668,1.4961759726818475,37.998148543594695,0.9948007794980713
88.14664207725589,79.05756190280354,67.99087713948875,838.2667196807245,1.7000181402025782,46.15438781628334,1.0077881837200837
69.95861473241628,118.88131006230905,20.072679325909704,542.3529616996822,0.7034727035658475,23.061388795067582,0.005704063946806904
84.91260158469545,79.99446651542499,63.98648258088811,811.7738701640667,1.496726954687817,36.035301454205666,0.9984133144261641
73.02073800186174,106.84848432466524,23.83835839718634,622.7339322142741,0.8034450840311279,27.919577946820255,0.003353071552532104
79.92283439714565,92.97197855907592,39.96164569815731,700.8204456055121,1.2017963921365433,34.93253931835563,0.9983708639127835
72.96277759289258,106.93763488372977,24.36640776325784,623.1570284928566,0.8036690044760338,27.978429768379655,-0.0014315670339340705
84.9732726197383,84.08140567961674,60.034585322309404,800.1260141600214,1.5008225196558391,40.06191200623856,0.9997907039796747
83.82836067842395,87.94745019999945,54.92350671079931,791.331011779238,1.4050443342234709,39.07785739893769,0.9932472497562705
73.02715029560014,107.91423329709505,24.108166087042445,620.8354080718498,0.7970139455701156,28.959772967355505,-0.011126815935489913
88.15086893728062,79.99486858919887,66.99677831402865,837.3277045055387,1.698894222154824,44.87872717686991,0.9925480681190797
87.01421449010097,88.22355872328487,65.08222521470353,833.533649727343,1.5986012485340237,43.93957875384988,0.9988713840349018
66.00340437969632,119.05617140986179,15.737770900655665,516.897625530469,0.5023354875125257,19.9552743809889,-0.0008626099299199207
66.88915714534082,116.05989528867048,17.07149701814739,515.3183754371646,0.598078405334446,21.06749752986668,-0.007801837369715478
86.03806585880697,83.1086901308355,59.181540628328925,820.7698955123478,1.4995018612408704,39.126629010887875,1.0044615424386478
80.92444228617505,92.06091480670156,43.01934686816584,711.2623444195629,1.201147986342829,32.96480956650621,1.0003338206073644
84.9084475936116,81.32061955544964,63.410315614589,811.8858565968195,1.5049556574589136,36.99310149646884,1.005832733528736
83.0322812363192,87.74260798936315,51.00581737462335,786.8937391840262,1.3065018441571963,35.852651665825356,1.0014920480081548
69.99074866453148,120.19701071058806,20.221758990631997,544.5514351123257,0.7066793069745261,21.968468962484717,0.008114867243146903
68.07892818511301,114.88817857231811,17.79155147690231,517.5096764194216,0.5989648953592963,21.9525463546169,-0.007755097061740274
85.97680305879558,82.16946040629836,60.10617369282218,823.2039778047847,1.502410270105899,38.19666497764746,0.9970588018617159
65.86310142004474,119.04626209739662,15.860623314342536,516.6669313017093,0.500180891173072,20.062161560067665,0.005877532882543898
70.03188599794215,111.23076036919507,19.621716571883873,611.3172434759449,0.7022958663833194,23.870953915872086,0.007379745240267545
69.96265647053944,118.07792774103336,20.201188983287803,540.8562206561542,0.703532385569895,22.90603871887468,0.005568298533706494
87.92470439676974,78.153977735668,68.91997296354394,841.9703851830253,1.7021829512779485,46.95116216086386,1.0028395215674726
70.04378255269238,119.97696226544517,19.911730610885442,544.2090185680823,0.6980735549979451,21.826707946308037,0.004611239705859686
69.98450039391719,114.29085853830534,19.676946915201967,604.728935546155,0.7047080450381789,24.880394393622158,-0.003218737126331252
83.0501733836122,88.83735728824374,50.06446470068934,780.2370166910239,1.300540197086886,36.94425069417258,1.005946623242767
79.04218213970636,93.23227256742484,37.03403855803745,690.9494055332269,1.092936160643391,31.05605487344162,0.9956545632026129
67.01053704176549,113.93599375449426,16.807456698525378,520.3092937251251,0.5952881866114079,20.034879204518973,0.0131324245451845
72.96232160141678,106.9734493414011,23.86917378896406,618.9371330153061,0.7946459784697146,27.852267274984666,-0.011248918889758038
70.00042611745475,112.88230760415867,20.068951020535515,605.911387525252,0.6917355229483017,25.11197638556619,0.004519000647007172
66.93353011505492,112.11544342255107,16.897244782904597,522.3754154717177,0.6039677861503179,17.956176967164065,-0.0020444954510439478
70.0099089734126,111.34080595158777,19.7982961767752,611.8814197153257,0.7069869421274241,24.097208341028047,-0.003481060257899499
85.97243036802698,84.11346869027126,57.90317382825003,817.5036358397214,1.494513942115137,40.039442363469846,0.9991930046270172
84.98809336324503,82.89036927625659,61.00130073316157,804.6786909106123,1.497624965289036,39.12971904474193,1.002076199612808
83.96732319126812,86.07494318072206,56.79582702519678,797.8735436099537,1.4042316579649197,37.01722503240467,1.0062371316841183
69.94412877610654,119.30390020976452,19.849403254912897,542.9685005192038,0.6964918294579148,23.076009278631847,0.0019247548305293158
86.81287893402053,86.09231012628028,63.027491079747364,825.6515070395784,1.5950001872760287,41.97423530853333,0.9945423527171721
70.02532003359056,119.05167474343246,20.242136075145137,541.6040633992559,0.6942619192182439,23.087077239145316,-0.0016574408604862734
66.99462272003515,114.80960822744926,16.730151273334844,518.6527828126683,0.589890803863055,21.016759938042366,-0.0023904152887691227
66.98436540642024,114.05369113831763,16.72772321844622,521.3749922467455,0.5970451717452435,19.954246721498933,-0.00011123897424605368
64.92588183276145,118.92675526012266,14.98261076122395,504.1043627051464,0.5019444701040356,18.029121049870806,-0.005441538965273463
81.85471867137386,90.94707907429093,46.18766900072194,720.8145215332422,1.1996622795433118,35.019880210793,0.9958586980220292
80.9847435748529,89.68695194133826,41.71734484330817,714.370193989589,1.1957551365741834,32.11643639134421,0.995329566312912
71.05871577570088,110.96001215654583,21.333050267189474,610.9821217851332,0.7008448278866096,25.99707697291182,-0.0005014883372170416
70.99991373691391,109.68088446535462,21.065520908697483,616.2461159464598,0.7061229712286016,25.149391956156915,-0.005098800926907318
84.0952322041943,83.91644395815314,59.2603410718083,803.6212422065744,1.400217623682652,34.8777297463586,1.0114475030767287
71.94977709655505,108.90192121972889,23.07580806177784,629.8409358149133,0.7925109432613443,26.881237616303235,-0.005736332457307317
72.031189928702,107.77080140661695,22.99554520787521,635.4210571111986,0.802160536244951,26.014463180496726,0.0014561570842368985
71.95827525625192,111.08168310206979,22.068888090447803,621.0000656101219,0.8027720297251358,27.048036352901637,-0.0004920870432889013
80.04570146394073,95.10972313367652,40.983546454142875,705.6105809913879,1.2028970135993542,34.01636491754011,0.9992867094336785
81.99210291014616,89.85687353436728,43.76524329284343,714.329593389144,1.2005048253838209,35.938241714431484,0.998349632184861
79.96730123424126,95.14536283406575,41.026546065516705,705.3904911851035,1.193643726075188,34.05352450518987,1.0014364842204129
72.04405587994012,109.82445249266611,23.065477585142375,626.2608382998976,0.8018914509695767,28.011350460825263,-0.00047941801282985443
65.08574259745966,120.96501055092915,14.811005954941281,509.93421441505683,0.5040763863150862,17.920369177120744,-0.004552874419607243
80.00060282007612,95.9993825211987,41.83241612615735,708.5065945804187,1.1935922280215323,33.143007689702166,1.003964854424892
66.05779122347896,119.12449955629435,15.872673604703643,514.1323241711248,0.4979271002921926,20.072546032445253,-0.0027100195176298554
82.02322639620682,91.0059146104135,46.0271112623704,722.1205513909845,1.2006708954765586,34.958024911396876,0.9904550045569447
66.97990034675053,116.11992308464438,17.043444471616784,514.8787676357335,0.6052990093219688,20.980690438328445,-0.008903690537817352
85.80215971478364,82.95495495455145,58.98344582795701,818.429961846772,1.5058793549149418,38.9514967140304,0.9988125787876758
87.07453135676606,89.03948558079385,66.05568756623488,833.8643413323942,1.5969391409171858,44.92097487142348,1.0086423269440248
80.91749427731989,90.99007731290901,41.3911344952669,713.2231358248923,1.2019243031971723,31.021225072436753,0.9970524004986723
69.81724668493216,109.92351130968522,19.834800349883142,615.819993101062,0.6933841422532071,22.882396727868702,0.005549848215528499
79.95588961683673,95.92448075066578,41.80344518414057,709.1731450380178,1.1962349108176074,32.94297373807944,1.0062770385524331
69.99935536017719,119.90553410810074,20.16575535269274,543.1990699841264,0.7057703233064048,21.974230331955184,0.00010254282008167169
86.03546146950735,82.95894594295626,59.381570697697974,821.4442334306036,1.5050877639607634,39.05477762737332,0.9978867046474641
70.86781843629002,112.8440064864964,21.07652264885807,601.9222796918187,0.7012240463302183,26.045924929011505,8.76845083652924e-05
